time	V(N002,VDD)*Id(M1)+V(N002,VDD)*Ig(M1)	V(N003,VDD)*Id(M2)+V(N002,VDD)*Ig(M2)	V(N003,VDD)*Id(M3)+V(N001,VDD)*Ig(M3)	V(N001,VDD)*Id(M5)+V(N003,VDD)*Ig(M5)	V(Vout,VDD)*Id(M7)+V(N001,VDD)*Ig(M7)	V(Vout)*Id(M8)+V(N001)*Ig(M8)	V(N001)*Id(M6)+V(N003)*Ig(M6)	V(Vout)*I(C2)	V(N003)*Id(M4)+V(Vout)*Ig(M4)	V(N003)*I(C1)
2.033144971757904e-05	1.240419e-07	6.641956e-08	1.049744e-07	2.677683e-09	-1.976350e-10	-6.766281e-11	-7.384838e-10	9.206993e-11	1.224043e-07	-8.744975e-09
2.034602771700933e-05	1.244555e-07	7.954819e-08	9.526587e-08	1.015639e-08	-1.760675e-09	-6.363266e-10	-1.034386e-09	2.706781e-10	8.850247e-08	-1.031683e-08
2.036196948155567e-05	1.247317e-07	1.002513e-07	4.705281e-08	2.959951e-08	-6.426164e-09	-5.504695e-10	-1.363467e-10	3.295147e-09	3.830491e-08	-6.407530e-09
2.037572095902901e-05	1.233289e-07	1.126036e-07	7.915621e-09	2.396978e-08	-5.596495e-09	5.073429e-08	2.785045e-09	-3.318487e-08	6.599134e-09	-1.901243e-11
2.038420290002588e-05	1.218869e-07	1.099755e-07	1.057839e-09	2.655665e-09	-3.829902e-10	1.463879e-07	1.608313e-09	-1.177568e-07	-5.347861e-09	3.060116e-09
2.038530377210424e-05	1.216138e-07	1.082598e-07	4.628593e-10	2.540347e-10	2.221706e-10	1.619681e-07	8.965674e-10	-1.328136e-07	-6.869231e-09	4.209745e-09
2.038750551626098e-05	1.210433e-07	1.031481e-07	-8.062623e-10	-2.725271e-09	1.181306e-09	1.742712e-07	-3.215475e-10	-1.461774e-07	-8.705590e-09	7.859299e-09
2.039190900457445e-05	1.205216e-07	9.210011e-08	-1.813301e-09	-4.563694e-09	2.609559e-09	1.401603e-07	-1.003787e-09	-1.185560e-07	-7.592712e-09	1.548180e-08
2.039748458088199e-05	1.204008e-07	7.818466e-08	-1.825521e-09	-4.387512e-09	3.536277e-09	7.321815e-08	-4.657553e-10	-6.049747e-08	-3.033849e-09	2.449071e-08
2.040402133931588e-05	1.204230e-07	6.270572e-08	-1.394415e-09	-3.518557e-09	2.951189e-09	2.075831e-08	1.362807e-09	-1.514124e-08	9.936507e-10	3.426174e-08
2.041359544045523e-05	1.205226e-07	4.211011e-08	-9.864216e-10	-2.452840e-09	3.194962e-10	3.571218e-10	9.356003e-09	-2.836631e-10	1.709238e-09	4.668813e-08
2.042227160053717e-05	1.208887e-07	2.613676e-08	-1.693648e-10	-1.492579e-09	-1.798074e-09	-6.205580e-09	3.004224e-08	8.968648e-12	1.636916e-09	4.985135e-08
2.043110078861534e-05	1.214351e-07	1.279020e-08	8.116337e-09	2.189041e-09	1.745858e-08	-1.027296e-08	4.535847e-08	-1.981098e-12	1.392271e-09	4.408124e-08
2.043977628331614e-05	1.219539e-07	3.978806e-09	1.215649e-08	4.763898e-09	6.552342e-08	-2.724851e-09	1.815020e-08	2.130528e-09	-2.159850e-10	3.301453e-08
2.044999850644457e-05	1.228387e-07	4.560772e-10	8.901863e-10	5.102759e-10	8.254664e-08	6.008390e-10	1.194284e-09	1.892722e-08	-9.138634e-10	1.004781e-08
2.045922041778129e-05	1.233372e-07	-6.461838e-11	-2.729287e-10	-1.212958e-10	6.350100e-08	1.101905e-09	-2.409687e-10	3.610156e-08	1.301006e-09	-1.639414e-09
2.046954069635885e-05	1.234129e-07	-9.198545e-11	2.243928e-10	2.880419e-12	4.003136e-08	1.621249e-09	-1.604917e-10	4.961858e-08	2.094668e-08	-3.544785e-09
2.048366694719661e-05	1.242453e-07	2.730089e-10	6.251662e-09	1.926384e-09	1.873307e-08	3.967518e-09	1.988119e-10	5.104052e-08	9.324880e-08	-2.494147e-08
2.048659012654297e-05	1.245591e-07	1.234418e-09	6.237629e-09	1.241169e-09	1.384740e-08	3.618506e-09	-9.661818e-10	4.794165e-08	1.278847e-07	-3.367590e-08
2.049243648523569e-05	1.253443e-07	7.470672e-09	8.131225e-09	-1.138523e-09	4.165802e-09	1.314338e-09	-4.237546e-09	3.564599e-08	1.983594e-07	-5.292821e-08
2.050412920262113e-05	1.265563e-07	3.174827e-08	3.944210e-08	-1.050492e-10	1.560565e-09	5.473084e-10	-4.506815e-09	-6.828827e-10	2.234703e-07	-6.200771e-08
2.050668843255269e-05	1.263186e-07	3.766636e-08	4.932402e-08	2.728268e-10	1.489690e-09	4.811816e-10	-3.829106e-09	-3.107334e-09	2.103830e-07	-5.312338e-08
2.051180689241583e-05	1.253520e-07	4.651312e-08	6.774835e-08	7.456209e-10	9.428017e-10	3.297318e-10	-2.349323e-09	-5.182858e-10	1.800878e-07	-3.197692e-08
2.052204381214210e-05	1.243604e-07	5.803209e-08	9.286522e-08	1.491693e-09	2.566044e-10	9.926178e-11	-1.086484e-09	3.251708e-10	1.455875e-07	-1.415206e-08
2.053375599542787e-05	1.240209e-07	6.688729e-08	1.056808e-07	2.737381e-09	-2.240445e-10	-7.703445e-11	-7.185596e-10	9.895584e-11	1.211359e-07	-8.445920e-09
2.054866404905260e-05	1.245073e-07	8.071186e-08	9.231750e-08	1.189045e-08	-2.172738e-09	-7.828114e-10	-1.071788e-09	4.877242e-10	8.539617e-08	-1.046628e-08
2.056532763547329e-05	1.246863e-07	1.030280e-07	3.763608e-08	3.193138e-08	-7.017338e-09	9.121612e-10	2.986488e-10	3.111915e-09	3.216264e-08	-5.399528e-09
2.057809833946157e-05	1.230667e-07	1.130276e-07	4.983265e-09	2.119824e-08	-4.975827e-09	6.271782e-08	2.954546e-09	-4.290598e-08	4.124726e-09	4.582885e-10
2.058581081274440e-05	1.216545e-07	1.085919e-07	5.386665e-10	7.118856e-10	3.295844e-11	1.650389e-07	9.229848e-10	-1.354988e-07	-7.089408e-09	3.883470e-09
2.058687793547780e-05	1.214064e-07	1.067015e-07	-1.031200e-10	-1.287503e-09	5.781388e-10	1.770916e-07	2.349892e-10	-1.475838e-07	-8.360313e-09	5.181674e-09
2.058901218094459e-05	1.209061e-07	1.015492e-07	-1.167809e-09	-3.452962e-09	1.432174e-09	1.768662e-07	-6.564785e-10	-1.494510e-07	-9.339950e-09	9.035230e-09
2.059328067187818e-05	1.204903e-07	9.071647e-08	-1.862166e-09	-4.626514e-09	2.710449e-09	1.344151e-07	-1.001230e-09	-1.137354e-07	-7.335855e-09	1.644245e-08
2.059963675183280e-05	1.204038e-07	7.493689e-08	-1.730516e-09	-4.200409e-09	3.507251e-09	5.978359e-08	-1.906914e-10	-4.877535e-08	-1.965675e-09	2.651496e-08
2.060664779310444e-05	1.204332e-07	5.862395e-08	-1.286561e-09	-3.286820e-09	2.560261e-09	1.364775e-08	2.176516e-09	-9.268380e-09	1.461603e-09	3.685466e-08
2.061630816699004e-05	1.205646e-07	3.835576e-08	-9.333564e-10	-2.274965e-09	-1.638778e-10	-8.185856e-10	1.193610e-08	-5.438993e-11	1.635864e-09	4.852300e-08
2.062401393458485e-05	1.209379e-07	2.458337e-08	8.444293e-11	-1.317207e-09	-1.927561e-09	-6.892882e-09	3.240400e-08	4.214679e-12	1.600763e-09	4.970986e-08
2.063303548101159e-05	1.215041e-07	1.137261e-08	8.732775e-09	2.599147e-09	2.247406e-08	-9.329259e-09	4.199602e-08	-1.147335e-11	1.230281e-09	4.289628e-08
2.064208535282872e-05	1.220399e-07	3.008857e-09	1.062957e-08	4.269065e-09	7.396135e-08	-1.675352e-09	1.375220e-08	3.521767e-09	-5.206298e-10	3.071262e-08
2.065113205901983e-05	1.228867e-07	3.746070e-10	5.907742e-10	3.737302e-10	8.430825e-08	6.333990e-10	9.332404e-10	2.000720e-08	-9.746530e-10	8.652348e-09
2.065932094179570e-05	1.233482e-07	-7.362534e-11	-3.422624e-10	-1.504075e-10	6.514148e-08	1.067958e-09	-2.948471e-10	3.518372e-08	9.460365e-10	-1.893204e-09
2.066943352030723e-05	1.233785e-07	-8.225719e-11	1.368856e-10	-5.929043e-12	4.188293e-08	1.586417e-09	-1.368854e-10	4.912220e-08	1.657786e-08	-2.693388e-09
2.068268675788586e-05	1.240394e-07	-7.416286e-11	4.133051e-09	1.288977e-09	1.987399e-08	3.370044e-09	-1.011265e-10	5.502482e-08	7.319358e-08	-1.869220e-08
2.068567693359068e-05	1.243306e-07	5.163772e-10	4.086817e-09	7.655650e-10	1.469852e-08	3.153781e-09	-1.062085e-09	5.296835e-08	1.064957e-07	-2.704181e-08
2.069165728500033e-05	1.251500e-07	5.547954e-09	6.040400e-09	-1.123215e-09	5.170078e-09	1.417874e-09	-3.964939e-09	4.028668e-08	1.834009e-07	-4.879670e-08
2.070361798781962e-05	1.260823e-07	2.818414e-08	3.607665e-08	-2.719812e-10	1.358951e-09	5.756007e-10	-4.166039e-09	6.797815e-09	2.186825e-07	-5.537451e-08
2.071209364392579e-05	1.254069e-07	4.497458e-08	6.585116e-08	7.122143e-10	8.865068e-10	3.103390e-10	-2.475559e-09	-5.758686e-10	1.850682e-07	-3.365455e-08
2.072327016195919e-05	1.243050e-07	5.823667e-08	9.391789e-08	1.510629e-09	1.954145e-10	7.936909e-11	-1.034482e-09	4.320959e-10	1.449444e-07	-1.342746e-08
2.073619098577878e-05	1.239994e-07	6.763958e-08	1.066495e-07	2.865802e-09	-2.709660e-10	-9.507956e-11	-6.976862e-10	2.600156e-11	1.191616e-07	-8.103345e-09
2.074978024982658e-05	1.241064e-07	7.663230e-08	1.065454e-07	5.271402e-09	-6.981423e-10	-2.551474e-10	-7.372944e-10	-8.257537e-11	9.600332e-08	-8.071138e-09
2.075252397730462e-05	1.242027e-07	7.890745e-08	1.044406e-07	6.244961e-09	-8.668934e-10	-3.138937e-10	-7.884053e-10	-7.186425e-11	9.045958e-08	-8.458814e-09
2.075801143226071e-05	1.246034e-07	8.577257e-08	9.091240e-08	1.218474e-08	-2.106981e-09	-7.533772e-10	-9.952810e-10	3.306116e-10	7.411928e-08	-9.891129e-09
2.076898634217289e-05	1.248953e-07	1.030411e-07	4.157341e-08	3.265820e-08	-7.040154e-09	-1.622635e-09	-1.512982e-10	4.059476e-09	3.424403e-08	-6.292019e-09
2.077887611250463e-05	1.238209e-07	1.127299e-07	8.586627e-09	3.133550e-08	-7.237865e-09	2.906307e-08	2.374106e-09	-1.573359e-08	1.018878e-08	-9.625991e-10
2.078899396611955e-05	1.220742e-07	1.085572e-07	1.032634e-09	6.904111e-09	-1.211736e-09	1.243909e-07	1.941230e-09	-9.867742e-08	-1.665844e-09	3.099747e-09
2.079694205907444e-05	1.209482e-07	9.489143e-08	-1.128993e-09	-3.124637e-09	2.411263e-09	1.379588e-07	-4.481196e-10	-1.155312e-07	-4.567008e-09	1.194756e-08
2.080550346196202e-05	1.204055e-07	7.488978e-08	-1.744005e-09	-4.237249e-09	3.648644e-09	4.755912e-08	-2.086751e-10	-3.804191e-08	-9.457413e-10	2.652261e-08
2.081145561500754e-05	1.203857e-07	6.088295e-08	-1.284168e-09	-3.381638e-09	2.436956e-09	9.405301e-09	1.428563e-09	-5.422381e-09	1.578264e-09	3.589169e-08
2.081828429899869e-05	1.204408e-07	4.586359e-08	-9.683141e-10	-2.585456e-09	5.607560e-10	1.245117e-09	5.351694e-09	-5.102965e-11	1.563093e-09	4.548228e-08
2.082413993761102e-05	1.206152e-07	3.428330e-08	-9.329269e-10	-2.130325e-09	-7.384634e-10	-2.049749e-09	1.546569e-08	-2.244658e-12	1.544982e-09	5.024559e-08
2.083239927385889e-05	1.211409e-07	2.046385e-08	1.363105e-09	-6.450531e-10	-1.734746e-09	-9.350640e-09	4.122620e-08	4.141460e-11	1.662937e-09	4.744065e-08
2.084142607812666e-05	1.217059e-07	8.591374e-09	9.916585e-09	3.479434e-09	3.017454e-08	-7.372334e-09	3.470075e-08	6.554715e-11	7.862570e-10	3.871607e-08
2.085104433965829e-05	1.222896e-07	1.894113e-09	7.692009e-09	3.227773e-09	7.802034e-08	-5.429750e-10	8.453161e-09	6.614088e-09	-7.895567e-10	2.435759e-08
2.086149741637546e-05	1.231450e-07	1.071267e-10	1.032906e-10	8.928272e-11	7.671972e-08	8.599430e-10	2.525521e-10	2.738261e-08	-3.852918e-10	2.563727e-09
2.086978935563884e-05	1.234080e-07	-1.286370e-10	-1.535429e-10	-1.004929e-10	5.593648e-08	1.291070e-09	-2.803619e-10	4.123099e-08	3.348566e-09	-2.903290e-09
2.088077823578084e-05	1.235478e-07	-3.730292e-11	-2.261306e-11	-2.206158e-10	3.178999e-08	1.663522e-09	-6.641127e-10	5.263685e-08	4.156868e-08	-7.588244e-09
2.089630234163188e-05	1.247948e-07	5.129510e-09	6.155190e-09	-8.623567e-10	8.226456e-09	1.431532e-09	-3.135961e-09	4.079634e-08	1.585314e-07	-3.913680e-08
2.091193805722602e-05	1.256648e-07	2.773379e-08	3.815295e-08	-1.732596e-10	1.278953e-09	5.598905e-10	-3.583743e-09	8.830082e-09	2.109322e-07	-4.727811e-08
2.092460253173917e-05	1.250010e-07	4.935796e-08	7.597751e-08	1.028152e-09	3.737172e-10	1.242403e-10	-1.916815e-09	-7.504525e-10	1.724189e-07	-2.570130e-08
2.093950715209502e-05	1.240943e-07	6.436702e-08	1.022285e-07	2.370443e-09	-1.006686e-10	-2.824795e-11	-7.967926e-10	3.492910e-10	1.277774e-07	-9.686546e-09
2.095421811031422e-05	1.242874e-07	7.647312e-08	1.015109e-07	6.942391e-09	-1.058684e-09	-3.821167e-10	-9.087005e-10	-2.866742e-11	9.636423e-08	-9.497927e-09
2.096962227080879e-05	1.251171e-07	9.502999e-08	6.621755e-08	1.957923e-08	-3.224316e-09	-1.337058e-09	-1.026088e-09	8.104014e-11	5.514392e-08	-1.128860e-08
2.097210182035923e-05	1.252845e-07	9.958900e-08	5.293457e-08	2.547592e-08	-4.651006e-09	-1.712288e-09	-8.621810e-10	9.660192e-10	4.521534e-08	-1.005049e-08
2.097706091946011e-05	1.250492e-07	1.081302e-07	2.580308e-08	3.746200e-08	-8.065831e-09	-1.152639e-09	2.928501e-10	4.385793e-09	2.546094e-08	-5.196312e-09
2.098697911766188e-05	1.233181e-07	1.143446e-07	4.497773e-09	2.638399e-08	-6.146880e-09	4.694364e-08	3.114969e-09	-2.874565e-08	5.203808e-09	4.919305e-12
2.099491168263809e-05	1.219975e-07	1.086555e-07	1.051255e-09	5.720062e-09	-7.761597e-10	1.325396e-07	1.942569e-09	-1.054499e-07	-2.648232e-09	3.233954e-09
2.100375407644916e-05	1.208193e-07	9.242258e-08	-1.563552e-09	-3.964699e-09	3.163922e-09	1.288342e-07	-8.281663e-10	-1.083499e-07	-4.527442e-09	1.379438e-08
2.101033215695193e-05	1.203969e-07	7.712839e-08	-1.866245e-09	-4.455816e-09	3.899246e-09	4.791536e-08	-4.561801e-10	-3.833220e-08	-1.140989e-09	2.523321e-08
2.101604784376069e-05	1.203657e-07	6.344546e-08	-1.335014e-09	-3.530366e-09	2.483312e-09	9.044764e-09	1.069544e-09	-5.000853e-09	1.518421e-09	3.444426e-08
2.102248297106659e-05	1.204038e-07	4.896726e-08	-9.978206e-10	-2.738474e-09	6.836862e-10	1.633203e-09	4.071657e-09	-4.191686e-11	1.498362e-09	4.388480e-08
2.102803713558959e-05	1.205467e-07	3.761049e-08	-9.842556e-10	-2.290325e-09	-3.402543e-10	-8.721271e-10	1.152732e-08	-1.243581e-12	1.509672e-09	4.931015e-08
2.103579383178529e-05	1.209751e-07	2.395928e-08	-3.175713e-11	-1.378755e-09	-2.139764e-09	-7.588202e-09	3.483944e-08	1.639593e-11	1.665393e-09	4.927910e-08
2.104499574776811e-05	1.215598e-07	1.077276e-08	7.955776e-09	2.410193e-09	2.343756e-08	-9.086745e-09	4.073751e-08	6.751418e-11	9.922267e-10	4.156247e-08
2.105540740761613e-05	1.222194e-07	2.434890e-09	9.365734e-09	3.822721e-09	7.280886e-08	-1.326544e-09	1.232414e-08	5.839873e-09	-5.578967e-10	2.620868e-08
2.106728761821563e-05	1.231352e-07	1.183145e-10	4.701210e-11	7.808102e-11	7.378693e-08	8.796306e-10	2.521263e-10	2.835799e-08	-1.192165e-10	2.878713e-09
2.107645106482820e-05	1.234199e-07	-1.409896e-10	-3.075743e-10	-1.600185e-10	5.218368e-08	1.335444e-09	-3.790803e-10	4.344472e-08	5.090605e-09	-3.252377e-09
2.108786290052018e-05	1.236362e-07	4.831539e-12	2.614323e-11	-2.788631e-10	2.786292e-08	1.700907e-09	-8.466323e-10	5.362053e-08	4.956096e-08	-1.000978e-08
2.110198326150272e-05	1.246714e-07	5.009759e-09	6.647533e-09	-7.431811e-10	7.765361e-09	1.470494e-09	-2.854722e-09	4.006568e-08	1.616204e-07	-3.604582e-08
2.111722261119486e-05	1.255336e-07	2.553913e-08	3.461776e-08	-2.179928e-10	1.115113e-09	5.127867e-10	-3.562298e-09	1.060266e-08	2.117968e-07	-4.630455e-08
2.113457650666195e-05	1.257547e-07	6.030086e-08	6.036221e-08	7.368737e-09	-1.441621e-09	-5.110282e-10	-2.734894e-09	-9.882088e-11	1.378923e-07	-3.143841e-08
2.115219404942513e-05	1.250793e-07	9.520251e-08	4.089201e-08	2.730450e-08	-5.579804e-09	-2.592160e-10	-4.605714e-10	3.145402e-09	4.776108e-08	-9.695490e-09
2.116761218383303e-05	1.232877e-07	1.119202e-07	9.373420e-09	2.239790e-08	-5.231997e-09	5.492555e-08	2.657713e-09	-3.710651e-08	6.789172e-09	6.960725e-11
2.117646368059394e-05	1.216457e-07	1.091159e-07	5.663373e-10	1.810291e-09	-1.626888e-10	1.519690e-07	1.194953e-09	-1.233033e-07	-5.666077e-09	3.688848e-09
2.117755316201773e-05	1.213869e-07	1.073359e-07	1.519477e-11	-4.139420e-10	3.924318e-10	1.654092e-07	5.369187e-10	-1.363871e-07	-7.222625e-09	4.948351e-09
2.117973212486532e-05	1.209276e-07	1.021150e-07	-9.871880e-10	-3.110953e-09	1.312414e-09	1.724544e-07	-4.737369e-10	-1.449780e-07	-8.916431e-09	8.681892e-09
2.118409005056049e-05	1.204946e-07	9.108469e-08	-1.831539e-09	-4.584200e-09	2.659007e-09	1.355242e-07	-9.835854e-10	-1.145892e-07	-7.372749e-09	1.619681e-08
2.118994934859822e-05	1.204027e-07	7.650075e-08	-1.777278e-09	-4.289994e-09	3.522070e-09	6.681499e-08	-3.317029e-10	-5.491640e-08	-2.521024e-09	2.553376e-08
2.119666113793454e-05	1.204293e-07	6.075030e-08	-1.343154e-09	-3.406750e-09	2.791464e-09	1.751462e-08	1.723347e-09	-1.245316e-08	1.226063e-09	3.548208e-08
2.120633665849888e-05	1.205453e-07	4.020517e-08	-9.595037e-10	-2.362656e-09	7.503758e-11	-2.707682e-10	1.073268e-08	-1.548168e-10	1.680375e-09	4.759784e-08
2.121472868814809e-05	1.209280e-07	2.501549e-08	4.104136e-11	-1.355618e-09	-1.884433e-09	-6.739564e-09	3.191522e-08	7.520090e-12	1.622199e-09	4.966327e-08
2.122357143237938e-05	1.214754e-07	1.189708e-08	8.587820e-09	2.472536e-09	2.057791e-08	-9.726974e-09	4.346187e-08	-1.007083e-11	1.305466e-09	4.343682e-08
2.123239175550372e-05	1.219956e-07	3.387313e-09	1.136737e-08	4.516583e-09	7.097357e-08	-2.067329e-09	1.547130e-08	2.896182e-09	-3.994739e-10	3.190737e-08
2.124181209226114e-05	1.228614e-07	4.110558e-10	7.013040e-10	4.270169e-10	8.393814e-08	6.165379e-10	1.039830e-09	1.945510e-08	-9.670907e-10	9.347612e-09
2.125029798121986e-05	1.233433e-07	-6.949012e-11	-3.347104e-10	-1.459824e-10	6.493739e-08	1.070143e-09	-2.834212e-10	3.526559e-08	9.905427e-10	-1.795079e-09
2.126042871009375e-05	1.233841e-07	-8.461562e-11	1.769192e-10	5.395189e-12	4.168735e-08	1.593732e-09	-1.256606e-10	4.910625e-08	1.713696e-08	-2.808298e-09
2.127385979561267e-05	1.240804e-07	-4.108806e-11	4.867430e-09	1.570685e-09	2.001090e-08	3.610103e-09	8.782246e-11	5.386239e-08	7.624470e-08	-2.012758e-08
2.127689363235415e-05	1.243810e-07	6.236869e-10	4.791507e-09	9.923732e-10	1.478972e-08	3.362157e-09	-9.407292e-10	5.157591e-08	1.104350e-07	-2.864509e-08
2.128296130583710e-05	1.251957e-07	6.033580e-09	6.576347e-09	-1.124142e-09	4.909528e-09	1.391007e-09	-4.025478e-09	3.911849e-08	1.869380e-07	-4.972963e-08
2.129509665280302e-05	1.260694e-07	2.936930e-08	3.775021e-08	-1.965773e-10	1.329028e-09	5.570431e-10	-4.076811e-09	6.015868e-09	2.168829e-07	-5.430552e-08
2.130348984851102e-05	1.253684e-07	4.581720e-08	6.732980e-08	7.681080e-10	8.904481e-10	3.095455e-10	-2.397926e-09	-7.298109e-10	1.826716e-07	-3.261046e-08
2.131471344329976e-05	1.242786e-07	5.879166e-08	9.482785e-08	1.566647e-09	1.729029e-10	7.147379e-11	-1.003485e-09	4.435652e-10	1.433492e-07	-1.296695e-08
2.132799324248834e-05	1.240007e-07	6.832858e-08	1.069613e-07	3.021944e-09	-3.037403e-10	-1.069148e-10	-6.962084e-10	2.096266e-11	1.173162e-07	-8.014499e-09
2.134121562245732e-05	1.241333e-07	7.723682e-08	1.059665e-07	5.526751e-09	-7.438655e-10	-2.699102e-10	-7.498218e-10	-7.530040e-11	9.451847e-08	-8.202305e-09
2.134406171854146e-05	1.242422e-07	7.969765e-08	1.034255e-07	6.646824e-09	-9.393487e-10	-3.385329e-10	-8.070980e-10	-6.490333e-11	8.856670e-08	-8.642072e-09
2.134975391070975e-05	1.246591e-07	8.713108e-08	8.778708e-08	1.368409e-08	-2.448296e-09	-8.729008e-10	-1.007039e-09	5.023085e-10	7.085356e-08	-9.914225e-09
2.136113829504632e-05	1.248360e-07	1.052254e-07	3.421340e-08	3.498114e-08	-7.644165e-09	-1.291206e-09	1.946409e-10	4.716617e-09	2.957428e-08	-5.364872e-09
2.137054840082479e-05	1.236522e-07	1.136178e-07	5.672217e-09	3.005805e-08	-6.958748e-09	3.415505e-08	2.727929e-09	-1.902630e-08	8.099877e-09	-5.655721e-10
2.137967117320202e-05	1.220519e-07	1.087440e-07	1.036982e-09	6.551863e-09	-1.094278e-09	1.273621e-07	1.968753e-09	-1.010647e-07	-2.075142e-09	3.098502e-09
2.138768423538057e-05	1.209188e-07	9.467464e-08	-1.275165e-09	-3.426886e-09	2.577954e-09	1.391000e-07	-6.015206e-10	-1.168757e-07	-4.898707e-09	1.220033e-08
2.139519333667126e-05	1.204044e-07	7.713822e-08	-1.832897e-09	-4.397584e-09	3.781168e-09	5.501576e-08	-4.213734e-10	-4.455085e-08	-1.578130e-09	2.513053e-08
2.140105086070419e-05	1.203805e-07	6.319406e-08	-1.350214e-09	-3.519399e-09	2.682836e-09	1.183075e-08	1.087178e-09	-7.360359e-09	1.440684e-09	3.439407e-08
2.140780625446772e-05	1.204208e-07	4.812103e-08	-9.924236e-10	-2.691869e-09	7.418591e-10	1.636836e-09	4.451125e-09	-1.055187e-10	1.571567e-09	4.422822e-08
2.141371946235023e-05	1.205762e-07	3.619975e-08	-9.567576e-10	-2.216604e-09	-5.398959e-10	-1.440237e-09	1.339590e-08	-2.558932e-12	1.517401e-09	4.967458e-08
2.142210821305433e-05	1.210690e-07	2.176879e-08	6.563311e-10	-9.883493e-10	-2.183969e-09	-8.724658e-09	3.901683e-08	2.809570e-11	1.666786e-09	4.841579e-08
2.143025375530952e-05	1.215861e-07	1.037262e-08	8.405761e-09	2.655733e-09	2.318018e-08	-9.042237e-09	4.074318e-08	4.077994e-11	9.935476e-10	4.108989e-08
2.144038488382113e-05	1.222194e-07	2.356274e-09	9.190199e-09	3.765859e-09	7.404995e-08	-1.179290e-09	1.163946e-08	5.817831e-09	-6.030776e-10	2.619356e-08
2.145169796024208e-05	1.231219e-07	1.303549e-10	7.529177e-11	9.271657e-11	7.533335e-08	8.548846e-10	2.857061e-10	2.748825e-08	-2.751205e-10	3.161468e-09
2.146053716097683e-05	1.234135e-07	-1.344013e-10	-2.953345e-10	-1.532986e-10	5.415011e-08	1.300085e-09	-3.619512e-10	4.225430e-08	4.089109e-09	-3.095950e-09
2.147173994475238e-05	1.236012e-07	-3.284322e-13	6.422846e-11	-2.365490e-10	2.990437e-08	1.678900e-09	-7.416240e-10	5.265927e-08	4.601567e-08	-9.008598e-09
2.148723303208809e-05	1.250277e-07	4.392919e-09	6.962605e-09	2.206760e-10	8.679878e-09	2.750602e-09	-2.494148e-09	4.128548e-08	1.738898e-07	-4.254012e-08
2.148911405338582e-05	1.252764e-07	6.282517e-09	8.380565e-09	-1.668908e-10	6.562535e-09	2.390299e-09	-3.229984e-09	3.655898e-08	1.953592e-07	-4.945567e-08
2.149287609598126e-05	1.257919e-07	1.243823e-08	1.341251e-08	-1.117569e-09	2.708021e-09	1.096010e-09	-4.770648e-09	2.480331e-08	2.269041e-07	-6.173655e-08
2.150040018117215e-05	1.261538e-07	2.808552e-08	3.454615e-08	-3.828623e-10	1.291676e-09	5.560565e-10	-4.344212e-09	6.810922e-09	2.238148e-07	-5.771204e-08
2.150834119130990e-05	1.254509e-07	4.354679e-08	6.225109e-08	5.983221e-10	9.468187e-10	3.539641e-10	-2.595367e-09	8.037849e-10	1.874162e-07	-3.518369e-08
2.151816723782024e-05	1.245108e-07	5.598543e-08	8.833274e-08	1.380822e-09	3.560490e-10	1.362096e-10	-1.263674e-09	3.902172e-10	1.513735e-07	-1.663844e-08
2.153372599985616e-05	1.240477e-07	6.815695e-08	1.056373e-07	3.121279e-09	-2.959493e-10	-1.032270e-10	-7.384882e-10	7.781624e-11	1.177251e-07	-8.547467e-09
2.154804024334387e-05	1.242015e-07	7.823501e-08	1.049943e-07	5.944319e-09	-8.292658e-10	-2.878412e-10	-7.846973e-10	1.958769e-11	9.205668e-08	-8.343647e-09
2.155054789438068e-05	1.242980e-07	8.046270e-08	1.025190e-07	6.991846e-09	-1.010349e-09	-3.534089e-10	-8.316379e-10	3.522989e-11	8.671681e-08	-8.731617e-09
2.155556319645431e-05	1.246639e-07	8.705788e-08	8.876183e-08	1.293520e-08	-2.245409e-09	-7.993940e-10	-1.002196e-09	3.793632e-10	7.126010e-08	-9.972800e-09
2.156559380060157e-05	1.249313e-07	1.032268e-07	4.149929e-08	3.281783e-08	-7.050713e-09	-1.736711e-09	-1.922296e-10	4.013754e-09	3.417346e-08	-6.386761e-09
2.157497521009055e-05	1.238859e-07	1.120156e-07	9.488866e-09	3.174244e-08	-7.340330e-09	2.769689e-08	2.107557e-09	-1.540126e-08	1.132588e-08	-1.164804e-09
2.158649096561773e-05	1.219424e-07	1.060402e-07	8.050279e-10	5.938951e-09	-9.221519e-10	1.217629e-07	1.638830e-09	-9.722994e-08	-7.700756e-10	4.061176e-09
2.159559905798833e-05	1.208202e-07	9.003034e-08	-1.346875e-09	-3.515391e-09	2.810971e-09	1.213635e-07	-5.112118e-10	-1.015271e-07	-3.467734e-09	1.499437e-08
2.160384066123750e-05	1.204082e-07	7.101128e-08	-1.648032e-09	-4.034679e-09	3.532567e-09	3.656944e-08	1.072140e-10	-2.856553e-08	-1.399026e-10	2.899202e-08
2.160962406483710e-05	1.203952e-07	5.762905e-08	-1.200232e-09	-3.196395e-09	2.089428e-09	6.521720e-09	1.965836e-09	-3.192800e-09	1.720213e-09	3.799327e-08
2.161645640244217e-05	1.204718e-07	4.290807e-08	-9.461747e-10	-2.454250e-09	3.124962e-10	6.922719e-10	6.828353e-09	-1.429539e-11	1.554053e-09	4.703172e-08
